source,material,materialType,weight,weightUnit,sellPrice,buybackPrice,currency,recordedDate,lineKey
"cermati","gold","Emas Digital",1000,"gr",2540228000,0,"IDR","2026-06-13",""
"cermati","gold","Emas Antam",0.5,"gr",1416500,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",1,"gr",2733000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",2,"gr",5406000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",3,"gr",8084000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",5,"gr",13440000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",10,"gr",26825000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",25,"gr",66937000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",50,"gr",133795000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",100,"gr",267512000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",250,"gr",668515000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",500,"gr",1336820000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",1000,"gr",2673600000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",0.5,"gr",1270114,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",1,"gr",2540228,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",2,"gr",5080456,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",3,"gr",7620684,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",5,"gr",12701140,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",10,"gr",25402280,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",25,"gr",63505700,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",50,"gr",127011400,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",100,"gr",254022800,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",250,"gr",635057000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",500,"gr",1270114000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Digital",1000,"gr",2540228000,0,"IDR","2026-06-14",""
"cermati","gold","Emas Antam",0.5,"gr",1416500,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",1,"gr",2733000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",2,"gr",5406000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",3,"gr",8084000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",5,"gr",13440000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",10,"gr",26825000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",25,"gr",66937000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",50,"gr",133795000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",100,"gr",267512000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",250,"gr",668515000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",500,"gr",1336820000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",1000,"gr",2673600000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",0.5,"gr",1270114,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",1,"gr",2540228,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",2,"gr",5080456,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",3,"gr",7620684,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",5,"gr",12701140,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",10,"gr",25402280,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",25,"gr",63505700,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",50,"gr",127011400,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",100,"gr",254022800,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",250,"gr",635057000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",500,"gr",1270114000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Digital",1000,"gr",2540228000,0,"IDR","2026-06-15",""
"cermati","gold","Emas Antam",0.5,"gr",1416500,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",1,"gr",2733000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",2,"gr",5406000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",3,"gr",8084000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",5,"gr",13440000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",10,"gr",26825000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",25,"gr",66937000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",50,"gr",133795000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",100,"gr",267512000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",250,"gr",668515000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",500,"gr",1336820000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",1000,"gr",2673600000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",0.5,"gr",1270114,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",1,"gr",2540228,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",2,"gr",5080456,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",3,"gr",7620684,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",5,"gr",12701140,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",10,"gr",25402280,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",25,"gr",63505700,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",50,"gr",127011400,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",100,"gr",254022800,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",250,"gr",635057000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",500,"gr",1270114000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Digital",1000,"gr",2540228000,0,"IDR","2026-06-16",""
"cermati","gold","Emas Antam",0.5,"gr",1416500,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",1,"gr",2733000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",2,"gr",5406000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",3,"gr",8084000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",5,"gr",13440000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",10,"gr",26825000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",25,"gr",66937000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",50,"gr",133795000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",100,"gr",267512000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",250,"gr",668515000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",500,"gr",1336820000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",1000,"gr",2673600000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",0.5,"gr",1270114,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",1,"gr",2540228,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",2,"gr",5080456,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",3,"gr",7620684,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",5,"gr",12701140,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",10,"gr",25402280,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",25,"gr",63505700,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",50,"gr",127011400,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",100,"gr",254022800,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",250,"gr",635057000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",500,"gr",1270114000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Digital",1000,"gr",2540228000,0,"IDR","2026-06-17",""
"cermati","gold","Emas Antam",0.5,"gr",1416500,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",1,"gr",2733000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",2,"gr",5406000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",3,"gr",8084000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",5,"gr",13440000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",10,"gr",26825000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",25,"gr",66937000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",50,"gr",133795000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",100,"gr",267512000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",250,"gr",668515000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",500,"gr",1336820000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",1000,"gr",2673600000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",0.5,"gr",1256396,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",1,"gr",2512793,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",2,"gr",5025586,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",3,"gr",7538379,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",5,"gr",12563965,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",10,"gr",25127930,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",25,"gr",62819825,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",50,"gr",125639650,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",100,"gr",251279300,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",250,"gr",628198250,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",500,"gr",1256396500,0,"IDR","2026-06-18",""
"cermati","gold","Emas Digital",1000,"gr",2512793000,0,"IDR","2026-06-18",""
"cermati","gold","Emas Antam",0.5,"gr",1401500,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",1,"gr",2703000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",2,"gr",5346000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",3,"gr",7994000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",5,"gr",13290000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",10,"gr",26525000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",25,"gr",66187000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",50,"gr",132295000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",100,"gr",264512000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",250,"gr",661015000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",500,"gr",1321820000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",1000,"gr",2643600000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",0.5,"gr",1250253,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",1,"gr",2500507,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",2,"gr",5001014,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",3,"gr",7501521,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",5,"gr",12502535,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",10,"gr",25005070,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",25,"gr",62512675,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",50,"gr",125025350,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",100,"gr",250050700,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",250,"gr",625126750,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",500,"gr",1250253500,0,"IDR","2026-06-19",""
"cermati","gold","Emas Digital",1000,"gr",2500507000,0,"IDR","2026-06-19",""
"cermati","gold","Emas Antam",0.5,"gr",1401500,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",1,"gr",2703000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",2,"gr",5346000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",3,"gr",7994000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",5,"gr",13290000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",10,"gr",26525000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",25,"gr",66187000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",50,"gr",132295000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",100,"gr",264512000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",250,"gr",661015000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",500,"gr",1321820000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",1000,"gr",2643600000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",0.5,"gr",1250253,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",1,"gr",2500507,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",2,"gr",5001014,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",3,"gr",7501521,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",5,"gr",12502535,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",10,"gr",25005070,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",25,"gr",62512675,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",50,"gr",125025350,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",100,"gr",250050700,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",250,"gr",625126750,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",500,"gr",1250253500,0,"IDR","2026-06-20",""
"cermati","gold","Emas Digital",1000,"gr",2500507000,0,"IDR","2026-06-20",""
"cermati","gold","Emas Antam",0.5,"gr",1401500,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",1,"gr",2703000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",2,"gr",5346000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",3,"gr",7994000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",5,"gr",13290000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",10,"gr",26525000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",25,"gr",66187000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",50,"gr",132295000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",100,"gr",264512000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",250,"gr",661015000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",500,"gr",1321820000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",1000,"gr",2643600000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",0.5,"gr",1250253,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",1,"gr",2500507,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",2,"gr",5001014,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",3,"gr",7501521,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",5,"gr",12502535,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",10,"gr",25005070,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",25,"gr",62512675,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",50,"gr",125025350,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",100,"gr",250050700,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",250,"gr",625126750,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",500,"gr",1250253500,0,"IDR","2026-06-21",""
"cermati","gold","Emas Digital",1000,"gr",2500507000,0,"IDR","2026-06-21",""
"cermati","gold","Emas Antam",0.5,"gr",1401500,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",1,"gr",2703000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",2,"gr",5346000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",3,"gr",7994000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",5,"gr",13290000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",10,"gr",26525000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",25,"gr",66187000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",50,"gr",132295000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",100,"gr",264512000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",250,"gr",661015000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",500,"gr",1321820000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",1000,"gr",2643600000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",0.5,"gr",1250253,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",1,"gr",2500507,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",2,"gr",5001014,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",3,"gr",7501521,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",5,"gr",12502535,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",10,"gr",25005070,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",25,"gr",62512675,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",50,"gr",125025350,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",100,"gr",250050700,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",250,"gr",625126750,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",500,"gr",1250253500,0,"IDR","2026-06-22",""
"cermati","gold","Emas Digital",1000,"gr",2500507000,0,"IDR","2026-06-22",""
"cermati","gold","Emas Antam",0.5,"gr",1401500,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",1,"gr",2703000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",2,"gr",5346000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",3,"gr",7994000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",5,"gr",13290000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",10,"gr",26525000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",25,"gr",66187000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",50,"gr",132295000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",100,"gr",264512000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",250,"gr",661015000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",500,"gr",1321820000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",1000,"gr",2643600000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",0.5,"gr",1250253,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",1,"gr",2500507,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",2,"gr",5001014,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",3,"gr",7501521,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",5,"gr",12502535,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",10,"gr",25005070,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",25,"gr",62512675,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",50,"gr",125025350,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",100,"gr",250050700,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",250,"gr",625126750,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",500,"gr",1250253500,0,"IDR","2026-06-23",""
"cermati","gold","Emas Digital",1000,"gr",2500507000,0,"IDR","2026-06-23",""
"cermati","gold","Emas Antam",0.5,"gr",1401500,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",1,"gr",2703000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",2,"gr",5346000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",3,"gr",7994000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",5,"gr",13290000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",10,"gr",26525000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",25,"gr",66187000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",50,"gr",132295000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",100,"gr",264512000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",250,"gr",661015000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",500,"gr",1321820000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",1000,"gr",2643600000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",0.5,"gr",1250253,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",1,"gr",2500507,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",2,"gr",5001014,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",3,"gr",7501521,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",5,"gr",12502535,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",10,"gr",25005070,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",25,"gr",62512675,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",50,"gr",125025350,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",100,"gr",250050700,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",250,"gr",625126750,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",500,"gr",1250253500,0,"IDR","2026-06-24",""
"cermati","gold","Emas Digital",1000,"gr",2500507000,0,"IDR","2026-06-24",""
"cermati","gold","Emas Antam",0.5,"gr",1377500,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",1,"gr",2655000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",2,"gr",5250000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",3,"gr",7850000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",5,"gr",13050000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",10,"gr",26045000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",25,"gr",64987000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",50,"gr",129895000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",100,"gr",259712000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",250,"gr",649015000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",500,"gr",1297820000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",1000,"gr",2595600000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",0.5,"gr",1189823,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",1,"gr",2379646,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",2,"gr",4759292,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",3,"gr",7138938,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",5,"gr",11898230,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",10,"gr",23796460,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",25,"gr",59491150,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",50,"gr",118982300,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",100,"gr",237964600,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",250,"gr",594911500,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",500,"gr",1189823000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Digital",1000,"gr",2379646000,0,"IDR","2026-06-25",""
"cermati","gold","Emas Antam",0.5,"gr",1377500,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",1,"gr",2655000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",2,"gr",5250000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",3,"gr",7850000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",5,"gr",13050000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",10,"gr",26045000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",25,"gr",64987000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",50,"gr",129895000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",100,"gr",259712000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",250,"gr",649015000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",500,"gr",1297820000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",1000,"gr",2595600000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",0.5,"gr",1167144,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",1,"gr",2334289,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",2,"gr",4668578,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",3,"gr",7002867,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",5,"gr",11671445,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",10,"gr",23342890,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",25,"gr",58357225,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",50,"gr",116714450,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",100,"gr",233428900,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",250,"gr",583572250,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",500,"gr",1167144500,0,"IDR","2026-06-26",""
"cermati","gold","Emas Digital",1000,"gr",2334289000,0,"IDR","2026-06-26",""
"cermati","gold","Emas Antam",0.5,"gr",1377500,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",1,"gr",2655000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",2,"gr",5250000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",3,"gr",7850000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",5,"gr",13050000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",10,"gr",26045000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",25,"gr",64987000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",50,"gr",129895000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",100,"gr",259712000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",250,"gr",649015000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",500,"gr",1297820000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Antam",1000,"gr",2595600000,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",0.5,"gr",1167144,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",1,"gr",2334289,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",2,"gr",4668578,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",3,"gr",7002867,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",5,"gr",11671445,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",10,"gr",23342890,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",25,"gr",58357225,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",50,"gr",116714450,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",100,"gr",233428900,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",250,"gr",583572250,0,"IDR","2026-06-27",""
"cermati","gold","Emas Digital",500,"gr",1167144500,0,"IDR","2026-06-27",""
